,Round,Team 1,Team 2,Year,Score,Name,Team,Position,Price,id,Round_prev,pl_pos_id,is_selected
0,12,Eagles,Hawks,2020,57.26295546558704,Bailey Williams,Eagles,RU,271000,R:12_P:Bailey Williams,11,R:12_P:Bailey Williams_RU,1
1,9,Eagles,Cats,2020,53.95426195426195,Bailey Williams,Eagles,FO,271000,R:9_P:Bailey Williams,8,R:9_P:Bailey Williams_FO,1
2,14,Eagles,Tigers,2020,38.0,Bailey Williams,Eagles,RU,271000,R:14_P:Bailey Williams,13,R:14_P:Bailey Williams_RU,1
3,6,Eagles,Crows,2020,57.888632255472984,Bailey Williams,Eagles,RU,271000,R:6_P:Bailey Williams,5,R:6_P:Bailey Williams_RU,1
4,11,Eagles,Blues,2020,55.29127816627816,Bailey Williams,Eagles,RU,271000,R:11_P:Bailey Williams,10,R:11_P:Bailey Williams_RU,1
5,13,Eagles,Giants,2020,55.12517302748665,Bailey Williams,Eagles,FO,271000,R:13_P:Bailey Williams,12,R:13_P:Bailey Williams_FO,1
6,17,Eagles,Saints,2020,55.23821622568775,Bailey Williams,Eagles,RU,271000,R:17_P:Bailey Williams,16,R:17_P:Bailey Williams_RU,1
7,10,Eagles,,2020,54.61538461538461,Bailey Williams,Eagles,FO,271000,R:10_P:Bailey Williams,9,R:10_P:Bailey Williams_FO,1
8,4,Eagles,Power,2020,54.5953953239336,Bailey Williams,Eagles,RU,271000,R:4_P:Bailey Williams,3,R:4_P:Bailey Williams_RU,1
9,1,Eagles,Demons,2020,56.16353646353646,Bailey Williams,Eagles,RU,271000,R:1_P:Bailey Williams,0,R:1_P:Bailey Williams_RU,1
10,16,Eagles,Bulldogs,2020,55.86793327154773,Bailey Williams,Eagles,FO,271000,R:16_P:Bailey Williams,15,R:16_P:Bailey Williams_FO,1
11,18,Eagles,Kangaroos,2020,32.0,Bailey Williams,Eagles,FO,271000,R:18_P:Bailey Williams,17,R:18_P:Bailey Williams_FO,1
12,18,Eagles,Magpies,2020,32.0,Bailey Williams,Eagles,FO,271000,R:18_P:Bailey Williams,17,R:18_P:Bailey Williams_FO,1
13,15,Eagles,Bombers,2020,38.0,Bailey Williams,Eagles,FO,271000,R:15_P:Bailey Williams,14,R:15_P:Bailey Williams_FO,1
14,5,Eagles,Swans,2020,55.32727455312312,Bailey Williams,Eagles,FO,271000,R:5_P:Bailey Williams,4,R:5_P:Bailey Williams_FO,1
15,8,Eagles,Magpies,2020,55.6285353990272,Bailey Williams,Eagles,FO,271000,R:8_P:Bailey Williams,7,R:8_P:Bailey Williams_FO,1
16,4,Lions,Crows,2020,43.58093994778068,Deven Robertson,Lions,MI,186000,R:4_P:Deven Robertson,3,R:4_P:Deven Robertson_MI,1
17,15,Lions,Magpies,2020,41.32084309133489,Deven Robertson,Lions,MI,186000,R:15_P:Deven Robertson,14,R:15_P:Deven Robertson_MI,1
18,8,Lions,Demons,2020,41.85584415584415,Deven Robertson,Lions,FO,186000,R:8_P:Deven Robertson,7,R:8_P:Deven Robertson_FO,1
19,7,Lions,Giants,2020,40.81748071979435,Deven Robertson,Lions,FO,186000,R:7_P:Deven Robertson,6,R:7_P:Deven Robertson_FO,1
20,10,Lions,Tigers,2020,41.33161157024793,Deven Robertson,Lions,MI,186000,R:10_P:Deven Robertson,9,R:10_P:Deven Robertson_MI,1
21,9,Lions,Bombers,2020,42.275252525252526,Deven Robertson,Lions,MI,186000,R:9_P:Deven Robertson,8,R:9_P:Deven Robertson_MI,1
22,5,Lions,Power,2020,40.287703016241295,Deven Robertson,Lions,MI,186000,R:5_P:Deven Robertson,4,R:5_P:Deven Robertson_MI,1
23,13,Lions,Saints,2020,40.930523917995444,Deven Robertson,Lions,FO,186000,R:13_P:Deven Robertson,12,R:13_P:Deven Robertson_FO,1
24,6,Lions,Cats,2020,39.646569646569645,Deven Robertson,Lions,MI,186000,R:6_P:Deven Robertson,5,R:6_P:Deven Robertson_MI,1
25,2,Lions,Dockers,2020,40.85512820512821,Deven Robertson,Lions,MI,186000,R:2_P:Deven Robertson,1,R:2_P:Deven Robertson_MI,1
26,1,Lions,Hawks,2020,26.0,Deven Robertson,Lions,MI,186000,R:1_P:Deven Robertson,0,R:1_P:Deven Robertson_MI,1
27,16,Lions,Suns,2020,42.61096256684492,Deven Robertson,Lions,MI,186000,R:16_P:Deven Robertson,15,R:16_P:Deven Robertson_MI,1
28,18,Lions,Cats,2020,39.646569646569645,Deven Robertson,Lions,MI,186000,R:18_P:Deven Robertson,17,R:18_P:Deven Robertson_MI,1
29,18,Lions,Tigers,2020,41.33161157024793,Deven Robertson,Lions,MI,186000,R:18_P:Deven Robertson,17,R:18_P:Deven Robertson_MI,1
30,18,Lions,Blues,2020,40.983585858585855,Deven Robertson,Lions,MI,186000,R:18_P:Deven Robertson,17,R:18_P:Deven Robertson_MI,1
31,12,Lions,Kangaroos,2020,41.60687022900763,Deven Robertson,Lions,MI,186000,R:12_P:Deven Robertson,11,R:12_P:Deven Robertson_MI,1
32,11,Lions,Bulldogs,2020,41.56024096385542,Deven Robertson,Lions,MI,186000,R:11_P:Deven Robertson,10,R:11_P:Deven Robertson_MI,1
33,3,Lions,Eagles,2020,41.2590799031477,Deven Robertson,Lions,MI,186000,R:3_P:Deven Robertson,2,R:3_P:Deven Robertson_MI,1
34,17,Lions,Swans,2020,41.01958224543081,Deven Robertson,Lions,MI,186000,R:17_P:Deven Robertson,16,R:17_P:Deven Robertson_MI,1
35,4,Cats,Demons,2020,63.35584415584415,Josh Jenkins,Cats,RU,494000,R:4_P:Josh Jenkins,3,R:4_P:Josh Jenkins_RU,1
36,18,Cats,Magpies,2020,62.82084309133489,Josh Jenkins,Cats,RU,494000,R:18_P:Josh Jenkins,17,R:18_P:Josh Jenkins_RU,1
37,18,Cats,Swans,2020,62.51958224543081,Josh Jenkins,Cats,RU,494000,R:18_P:Josh Jenkins,17,R:18_P:Josh Jenkins_RU,1
38,18,Cats,Tigers,2020,62.83161157024793,Josh Jenkins,Cats,RU,494000,R:18_P:Josh Jenkins,17,R:18_P:Josh Jenkins_RU,1
39,18,Cats,Lions,2020,62.05361305361305,Josh Jenkins,Cats,RU,494000,R:18_P:Josh Jenkins,17,R:18_P:Josh Jenkins_RU,1
40,18,Cats,Power,2020,61.787703016241295,Josh Jenkins,Cats,RU,494000,R:18_P:Josh Jenkins,17,R:18_P:Josh Jenkins_RU,1
41,7,Cats,Magpies,2020,62.82084309133489,Josh Jenkins,Cats,RU,494000,R:7_P:Josh Jenkins,6,R:7_P:Josh Jenkins_RU,1
42,8,Cats,Dockers,2020,62.35512820512821,Josh Jenkins,Cats,RU,494000,R:8_P:Josh Jenkins,7,R:8_P:Josh Jenkins_RU,1
43,16,Cats,Bombers,2020,69.0,Josh Jenkins,Cats,FO,494000,R:16_P:Josh Jenkins,15,R:16_P:Josh Jenkins_FO,1
44,5,Cats,Suns,2020,64.11096256684492,Josh Jenkins,Cats,RU,494000,R:5_P:Josh Jenkins,4,R:5_P:Josh Jenkins_RU,1
45,6,Cats,Lions,2020,62.05361305361305,Josh Jenkins,Cats,FO,494000,R:6_P:Josh Jenkins,5,R:6_P:Josh Jenkins_FO,1
46,14,Cats,Bulldogs,2020,63.06024096385542,Josh Jenkins,Cats,RU,494000,R:14_P:Josh Jenkins,13,R:14_P:Josh Jenkins_RU,1
47,1,Cats,Giants,2020,62.31748071979435,Josh Jenkins,Cats,RU,494000,R:1_P:Josh Jenkins,0,R:1_P:Josh Jenkins_RU,1
48,10,Cats,Kangaroos,2020,63.10687022900763,Josh Jenkins,Cats,RU,494000,R:10_P:Josh Jenkins,9,R:10_P:Josh Jenkins_RU,1
49,11,Cats,Saints,2020,62.430523917995444,Josh Jenkins,Cats,RU,494000,R:11_P:Josh Jenkins,10,R:11_P:Josh Jenkins_RU,1
50,2,Cats,Hawks,2020,64.45526315789473,Josh Jenkins,Cats,RU,494000,R:2_P:Josh Jenkins,1,R:2_P:Josh Jenkins_RU,1
51,15,Cats,,2020,69.0,Josh Jenkins,Cats,FO,494000,R:15_P:Josh Jenkins,14,R:15_P:Josh Jenkins_FO,1
52,13,Crows,Cats,2020,42.146569646569645,Kieran Strachan,Crows,RU,222000,R:13_P:Kieran Strachan,12,R:13_P:Kieran Strachan_RU,1
53,10,Crows,Demons,2020,44.35584415584415,Kieran Strachan,Crows,RU,222000,R:10_P:Kieran Strachan,9,R:10_P:Kieran Strachan_RU,1
54,18,Crows,Tigers,2020,43.83161157024793,Kieran Strachan,Crows,FO,222000,R:18_P:Kieran Strachan,17,R:18_P:Kieran Strachan_FO,1
55,6,Crows,Eagles,2020,43.7590799031477,Kieran Strachan,Crows,FO,222000,R:6_P:Kieran Strachan,5,R:6_P:Kieran Strachan_FO,1
56,7,Crows,Saints,2020,43.430523917995444,Kieran Strachan,Crows,FO,222000,R:7_P:Kieran Strachan,6,R:7_P:Kieran Strachan_FO,1
57,2,Crows,Power,2020,42.787703016241295,Kieran Strachan,Crows,RU,222000,R:2_P:Kieran Strachan,1,R:2_P:Kieran Strachan_RU,1
58,14,Crows,,2020,31.0,Kieran Strachan,Crows,FO,222000,R:14_P:Kieran Strachan,13,R:14_P:Kieran Strachan_FO,1
59,1,Crows,Swans,2020,43.51958224543081,Kieran Strachan,Crows,RU,222000,R:1_P:Kieran Strachan,0,R:1_P:Kieran Strachan_RU,1
60,16,Crows,Giants,2020,43.31748071979435,Kieran Strachan,Crows,RU,222000,R:16_P:Kieran Strachan,15,R:16_P:Kieran Strachan_RU,1
61,17,Crows,Blues,2020,43.483585858585855,Kieran Strachan,Crows,FO,222000,R:17_P:Kieran Strachan,16,R:17_P:Kieran Strachan_FO,1
62,15,Crows,Hawks,2020,45.455263157894734,Kieran Strachan,Crows,RU,222000,R:15_P:Kieran Strachan,14,R:15_P:Kieran Strachan_RU,1
63,9,Crows,Kangaroos,2020,31.0,Kieran Strachan,Crows,RU,222000,R:9_P:Kieran Strachan,8,R:9_P:Kieran Strachan_RU,1
64,17,Lions,Swans,2020,58.51958224543081,Rhys Mathieson,Lions,FO,437000,R:17_P:Rhys Mathieson,16,R:17_P:Rhys Mathieson_FO,1
65,13,Lions,Saints,2020,58.430523917995444,Rhys Mathieson,Lions,MI,437000,R:13_P:Rhys Mathieson,12,R:13_P:Rhys Mathieson_MI,1
66,5,Lions,Power,2020,57.787703016241295,Rhys Mathieson,Lions,MI,437000,R:5_P:Rhys Mathieson,4,R:5_P:Rhys Mathieson_MI,1
67,15,Lions,Magpies,2020,58.82084309133489,Rhys Mathieson,Lions,FO,437000,R:15_P:Rhys Mathieson,14,R:15_P:Rhys Mathieson_FO,1
68,18,Lions,Blues,2020,58.483585858585855,Rhys Mathieson,Lions,FO,437000,R:18_P:Rhys Mathieson,17,R:18_P:Rhys Mathieson_FO,1
69,18,Lions,Cats,2020,57.146569646569645,Rhys Mathieson,Lions,FO,437000,R:18_P:Rhys Mathieson,17,R:18_P:Rhys Mathieson_FO,1
70,18,Lions,Tigers,2020,58.83161157024793,Rhys Mathieson,Lions,FO,437000,R:18_P:Rhys Mathieson,17,R:18_P:Rhys Mathieson_FO,1
71,11,Lions,Bulldogs,2020,59.06024096385542,Rhys Mathieson,Lions,MI,437000,R:11_P:Rhys Mathieson,10,R:11_P:Rhys Mathieson_MI,1
72,14,Lions,,2020,61.0,Rhys Mathieson,Lions,FO,437000,R:14_P:Rhys Mathieson,13,R:14_P:Rhys Mathieson_FO,1
73,3,Lions,Eagles,2020,58.7590799031477,Rhys Mathieson,Lions,FO,437000,R:3_P:Rhys Mathieson,2,R:3_P:Rhys Mathieson_FO,1
74,12,Lions,Kangaroos,2020,61.0,Rhys Mathieson,Lions,MI,437000,R:12_P:Rhys Mathieson,11,R:12_P:Rhys Mathieson_MI,1
75,8,Lions,Demons,2020,59.35584415584415,Rhys Mathieson,Lions,MI,437000,R:8_P:Rhys Mathieson,7,R:8_P:Rhys Mathieson_MI,1
76,6,Lions,Cats,2020,57.146569646569645,Rhys Mathieson,Lions,MI,437000,R:6_P:Rhys Mathieson,5,R:6_P:Rhys Mathieson_MI,1
77,1,Lions,Hawks,2020,60.455263157894734,Rhys Mathieson,Lions,MI,437000,R:1_P:Rhys Mathieson,0,R:1_P:Rhys Mathieson_MI,1
78,7,Lions,Giants,2020,58.31748071979435,Rhys Mathieson,Lions,MI,437000,R:7_P:Rhys Mathieson,6,R:7_P:Rhys Mathieson_MI,1
79,10,Lions,Tigers,2020,58.83161157024793,Rhys Mathieson,Lions,MI,437000,R:10_P:Rhys Mathieson,9,R:10_P:Rhys Mathieson_MI,1
80,2,Giants,Kangaroos,2020,43.60687022900763,Thomas Hutchesson,Giants,FO,215000,R:2_P:Thomas Hutchesson,1,R:2_P:Thomas Hutchesson_FO,1
81,11,Magpies,Crows,2020,42.58093994778068,Will Kelly,Magpies,FO,172000,R:11_P:Will Kelly,10,R:11_P:Will Kelly_FO,1
82,7,Giants,Lions,2020,42.55361305361305,Thomas Hutchesson,Giants,MI,215000,R:7_P:Thomas Hutchesson,6,R:7_P:Thomas Hutchesson_MI,1
83,18,Giants,Saints,2020,42.930523917995444,Thomas Hutchesson,Giants,MI,215000,R:18_P:Thomas Hutchesson,17,R:18_P:Thomas Hutchesson_MI,1
84,1,Giants,Cats,2020,41.646569646569645,Thomas Hutchesson,Giants,MI,215000,R:1_P:Thomas Hutchesson,0,R:1_P:Thomas Hutchesson_MI,1
85,5,Giants,Hawks,2020,44.955263157894734,Thomas Hutchesson,Giants,FO,215000,R:5_P:Thomas Hutchesson,4,R:5_P:Thomas Hutchesson_FO,1
86,5,Magpies,Bombers,2020,41.275252525252526,Max Lynch,Magpies,FO,172000,R:5_P:Max Lynch,4,R:5_P:Max Lynch_FO,1
87,3,Giants,Bulldogs,2020,43.56024096385542,Thomas Hutchesson,Giants,MI,215000,R:3_P:Thomas Hutchesson,2,R:3_P:Thomas Hutchesson_MI,1
88,10,Magpies,Swans,2020,40.01958224543081,Will Kelly,Magpies,FO,172000,R:10_P:Will Kelly,9,R:10_P:Will Kelly_FO,1
89,13,Giants,Eagles,2020,43.2590799031477,Thomas Hutchesson,Giants,MI,215000,R:13_P:Thomas Hutchesson,12,R:13_P:Thomas Hutchesson_MI,1
90,15,Magpies,Lions,2020,39.55361305361305,Will Kelly,Magpies,FO,172000,R:15_P:Will Kelly,14,R:15_P:Will Kelly_FO,1
91,12,Magpies,Demons,2020,40.85584415584415,Max Lynch,Magpies,FO,172000,R:12_P:Max Lynch,11,R:12_P:Max Lynch_FO,1
92,15,Magpies,Lions,2020,24.0,Max Lynch,Magpies,RU,172000,R:15_P:Max Lynch,14,R:15_P:Max Lynch_RU,1
93,11,Magpies,Crows,2020,42.58093994778068,Max Lynch,Magpies,FO,172000,R:11_P:Max Lynch,10,R:11_P:Max Lynch_FO,1
94,4,Giants,Magpies,2020,43.32084309133489,Thomas Hutchesson,Giants,FO,215000,R:4_P:Thomas Hutchesson,3,R:4_P:Thomas Hutchesson_FO,1
95,16,Giants,Crows,2020,45.58093994778068,Thomas Hutchesson,Giants,MI,215000,R:16_P:Thomas Hutchesson,15,R:16_P:Thomas Hutchesson_MI,1
96,9,Magpies,Dockers,2020,39.85512820512821,Will Kelly,Magpies,FO,172000,R:9_P:Will Kelly,8,R:9_P:Will Kelly_FO,1
97,8,Magpies,Eagles,2020,40.2590799031477,Will Kelly,Magpies,FO,172000,R:8_P:Will Kelly,7,R:8_P:Will Kelly_FO,1
98,2,Magpies,Tigers,2020,40.33161157024793,Max Lynch,Magpies,FO,172000,R:2_P:Max Lynch,1,R:2_P:Max Lynch_FO,1
99,16,Magpies,,2020,24.0,Will Kelly,Magpies,FO,172000,R:16_P:Will Kelly,15,R:16_P:Will Kelly_FO,1
100,16,Magpies,,2020,24.0,Max Lynch,Magpies,RU,172000,R:16_P:Max Lynch,15,R:16_P:Max Lynch_RU,1
101,12,Giants,Swans,2020,30.0,Thomas Hutchesson,Giants,FO,215000,R:12_P:Thomas Hutchesson,11,R:12_P:Thomas Hutchesson_FO,1
102,9,Giants,Suns,2020,44.61096256684492,Thomas Hutchesson,Giants,MI,215000,R:9_P:Thomas Hutchesson,8,R:9_P:Thomas Hutchesson_MI,1
103,8,Giants,Tigers,2020,43.33161157024793,Thomas Hutchesson,Giants,FO,215000,R:8_P:Thomas Hutchesson,7,R:8_P:Thomas Hutchesson_FO,1
104,15,Giants,Blues,2020,42.983585858585855,Thomas Hutchesson,Giants,MI,215000,R:15_P:Thomas Hutchesson,14,R:15_P:Thomas Hutchesson_MI,1
105,8,Magpies,Eagles,2020,40.2590799031477,Max Lynch,Magpies,RU,172000,R:8_P:Max Lynch,7,R:8_P:Max Lynch_RU,1
106,4,Magpies,Giants,2020,39.81748071979435,Max Lynch,Magpies,FO,172000,R:4_P:Max Lynch,3,R:4_P:Max Lynch_FO,1
107,18,Magpies,Eagles,2020,40.2590799031477,Max Lynch,Magpies,RU,172000,R:18_P:Max Lynch,17,R:18_P:Max Lynch_RU,1
108,18,Magpies,Power,2020,39.287703016241295,Max Lynch,Magpies,RU,172000,R:18_P:Max Lynch,17,R:18_P:Max Lynch_RU,1
109,18,Magpies,Cats,2020,38.646569646569645,Max Lynch,Magpies,RU,172000,R:18_P:Max Lynch,17,R:18_P:Max Lynch_RU,1
110,1,Magpies,Bulldogs,2020,40.56024096385542,Max Lynch,Magpies,FO,172000,R:1_P:Max Lynch,0,R:1_P:Max Lynch_FO,1
111,6,Magpies,Hawks,2020,41.955263157894734,Max Lynch,Magpies,RU,172000,R:6_P:Max Lynch,5,R:6_P:Max Lynch_RU,1
112,6,Giants,Power,2020,42.287703016241295,Thomas Hutchesson,Giants,FO,215000,R:6_P:Thomas Hutchesson,5,R:6_P:Thomas Hutchesson_FO,1
113,10,Giants,Bombers,2020,44.275252525252526,Thomas Hutchesson,Giants,FO,215000,R:10_P:Thomas Hutchesson,9,R:10_P:Thomas Hutchesson_FO,1
114,3,Magpies,Saints,2020,39.930523917995444,Will Kelly,Magpies,FO,172000,R:3_P:Will Kelly,2,R:3_P:Will Kelly_FO,1
115,17,Magpies,Suns,2020,41.61096256684492,Max Lynch,Magpies,RU,172000,R:17_P:Max Lynch,16,R:17_P:Max Lynch_RU,1
116,11,Giants,,2020,30.0,Thomas Hutchesson,Giants,MI,215000,R:11_P:Thomas Hutchesson,10,R:11_P:Thomas Hutchesson_MI,1
117,3,Magpies,Saints,2020,39.930523917995444,Max Lynch,Magpies,RU,172000,R:3_P:Max Lynch,2,R:3_P:Max Lynch_RU,1
118,17,Giants,Demons,2020,43.85584415584415,Thomas Hutchesson,Giants,MI,215000,R:17_P:Thomas Hutchesson,16,R:17_P:Thomas Hutchesson_MI,1
119,9,Magpies,Dockers,2020,39.85512820512821,Max Lynch,Magpies,RU,172000,R:9_P:Max Lynch,8,R:9_P:Max Lynch_RU,1
120,17,Magpies,Suns,2020,41.61096256684492,Will Kelly,Magpies,FO,172000,R:17_P:Will Kelly,16,R:17_P:Will Kelly_FO,1
121,14,Giants,Dockers,2020,42.85512820512821,Thomas Hutchesson,Giants,FO,215000,R:14_P:Thomas Hutchesson,13,R:14_P:Thomas Hutchesson_FO,1
122,8,Hawks,Swans,2020,29.0,Keegan Brooksby,Hawks,FO,208000,R:8_P:Keegan Brooksby,7,R:8_P:Keegan Brooksby_FO,1
123,15,Hawks,Crows,2020,45.08093994778068,Keegan Brooksby,Hawks,RU,208000,R:15_P:Keegan Brooksby,14,R:15_P:Keegan Brooksby_RU,1
124,18,Hawks,Suns,2020,44.11096256684492,Keegan Brooksby,Hawks,RU,208000,R:18_P:Keegan Brooksby,17,R:18_P:Keegan Brooksby_RU,1
125,6,Hawks,Magpies,2020,42.82084309133489,Keegan Brooksby,Hawks,RU,208000,R:6_P:Keegan Brooksby,5,R:6_P:Keegan Brooksby_RU,1
126,12,Hawks,Eagles,2020,42.7590799031477,Keegan Brooksby,Hawks,FO,208000,R:12_P:Keegan Brooksby,11,R:12_P:Keegan Brooksby_FO,1
127,13,Hawks,Power,2020,41.787703016241295,Keegan Brooksby,Hawks,RU,208000,R:13_P:Keegan Brooksby,12,R:13_P:Keegan Brooksby_RU,1
128,2,Hawks,Cats,2020,41.146569646569645,Keegan Brooksby,Hawks,RU,208000,R:2_P:Keegan Brooksby,1,R:2_P:Keegan Brooksby_RU,1
129,17,Hawks,Bulldogs,2020,43.06024096385542,Keegan Brooksby,Hawks,FO,208000,R:17_P:Keegan Brooksby,16,R:17_P:Keegan Brooksby_FO,1
130,11,Hawks,Dockers,2020,42.35512820512821,Keegan Brooksby,Hawks,FO,208000,R:11_P:Keegan Brooksby,10,R:11_P:Keegan Brooksby_FO,1
131,10,Hawks,,2020,29.0,Keegan Brooksby,Hawks,FO,208000,R:10_P:Keegan Brooksby,9,R:10_P:Keegan Brooksby_FO,1
132,3,Hawks,Tigers,2020,42.83161157024793,Keegan Brooksby,Hawks,RU,208000,R:3_P:Keegan Brooksby,2,R:3_P:Keegan Brooksby_RU,1
133,1,Hawks,Lions,2020,42.05361305361305,Keegan Brooksby,Hawks,FO,208000,R:1_P:Keegan Brooksby,0,R:1_P:Keegan Brooksby_FO,1
134,14,Hawks,Bombers,2020,43.775252525252526,Keegan Brooksby,Hawks,FO,208000,R:14_P:Keegan Brooksby,13,R:14_P:Keegan Brooksby_FO,1
135,5,Hawks,Giants,2020,42.31748071979435,Keegan Brooksby,Hawks,FO,208000,R:5_P:Keegan Brooksby,4,R:5_P:Keegan Brooksby_FO,1
136,12,Cats,Power,2020,40.787703016241295,Ben Jarvis,Cats,DE,194000,R:12_P:Ben Jarvis,11,R:12_P:Ben Jarvis_DE,1
137,2,Cats,Hawks,2020,43.455263157894734,Ben Jarvis,Cats,DE,194000,R:2_P:Ben Jarvis,1,R:2_P:Ben Jarvis_DE,1
138,7,Cats,Magpies,2020,41.82084309133489,Ben Jarvis,Cats,DE,194000,R:7_P:Ben Jarvis,6,R:7_P:Ben Jarvis_DE,1
139,16,Cats,Bombers,2020,42.775252525252526,Ben Jarvis,Cats,DE,194000,R:16_P:Ben Jarvis,15,R:16_P:Ben Jarvis_DE,1
140,18,Magpies,Eagles,2020,41.7590799031477,Mark Keane,Magpies,DE,194000,R:18_P:Mark Keane,17,R:18_P:Mark Keane_DE,1
141,18,Magpies,Cats,2020,40.146569646569645,Mark Keane,Magpies,DE,194000,R:18_P:Mark Keane,17,R:18_P:Mark Keane_DE,1
142,18,Magpies,Power,2020,40.787703016241295,Mark Keane,Magpies,DE,194000,R:18_P:Mark Keane,17,R:18_P:Mark Keane_DE,1
143,14,Cats,Bulldogs,2020,42.06024096385542,Ben Jarvis,Cats,DE,194000,R:14_P:Ben Jarvis,13,R:14_P:Ben Jarvis_DE,1
144,13,Cats,Crows,2020,44.08093994778068,Ben Jarvis,Cats,DE,194000,R:13_P:Ben Jarvis,12,R:13_P:Ben Jarvis_DE,1
145,14,Magpies,Blues,2020,41.483585858585855,Mark Keane,Magpies,DE,194000,R:14_P:Mark Keane,13,R:14_P:Mark Keane_DE,1
146,18,Cats,Magpies,2020,41.82084309133489,Ben Jarvis,Cats,DE,194000,R:18_P:Ben Jarvis,17,R:18_P:Ben Jarvis_DE,1
147,18,Cats,Lions,2020,41.05361305361305,Ben Jarvis,Cats,DE,194000,R:18_P:Ben Jarvis,17,R:18_P:Ben Jarvis_DE,1
148,18,Cats,Tigers,2020,41.83161157024793,Ben Jarvis,Cats,DE,194000,R:18_P:Ben Jarvis,17,R:18_P:Ben Jarvis_DE,1
