,Round,Team 1,Team 2,Year,Score,Name,Team,Position,Price,id,Round_prev,pl_pos_id,is_selected
149,18,Cats,Swans,2020,41.51958224543081,Ben Jarvis,Cats,DE,194000,R:18_P:Ben Jarvis,17,R:18_P:Ben Jarvis_DE,1
150,18,Cats,Power,2020,40.787703016241295,Ben Jarvis,Cats,DE,194000,R:18_P:Ben Jarvis,17,R:18_P:Ben Jarvis_DE,1
151,5,Cats,Suns,2020,43.11096256684492,Ben Jarvis,Cats,DE,194000,R:5_P:Ben Jarvis,4,R:5_P:Ben Jarvis_DE,1
152,11,Cats,Saints,2020,41.430523917995444,Ben Jarvis,Cats,DE,194000,R:11_P:Ben Jarvis,10,R:11_P:Ben Jarvis_DE,1
153,3,Cats,Blues,2020,41.483585858585855,Ben Jarvis,Cats,DE,194000,R:3_P:Ben Jarvis,2,R:3_P:Ben Jarvis_DE,1
154,15,Magpies,Lions,2020,41.05361305361305,Mark Keane,Magpies,DE,194000,R:15_P:Mark Keane,14,R:15_P:Mark Keane_DE,1
155,8,Cats,Dockers,2020,41.35512820512821,Ben Jarvis,Cats,DE,194000,R:8_P:Ben Jarvis,7,R:8_P:Ben Jarvis_DE,1
156,9,Cats,Eagles,2020,41.7590799031477,Ben Jarvis,Cats,DE,194000,R:9_P:Ben Jarvis,8,R:9_P:Ben Jarvis_DE,1
157,17,Cats,Tigers,2020,27.0,Ben Jarvis,Cats,DE,194000,R:17_P:Ben Jarvis,16,R:17_P:Ben Jarvis_DE,1
158,17,Magpies,Suns,2020,43.11096256684492,Mark Keane,Magpies,DE,194000,R:17_P:Mark Keane,16,R:17_P:Mark Keane_DE,1
159,6,Cats,Lions,2020,41.05361305361305,Ben Jarvis,Cats,DE,194000,R:6_P:Ben Jarvis,5,R:6_P:Ben Jarvis_DE,1
160,15,Cats,,2020,27.0,Ben Jarvis,Cats,DE,194000,R:15_P:Ben Jarvis,14,R:15_P:Ben Jarvis_DE,1
161,1,Cats,Giants,2020,41.31748071979435,Ben Jarvis,Cats,DE,194000,R:1_P:Ben Jarvis,0,R:1_P:Ben Jarvis_DE,1
162,10,Cats,Kangaroos,2020,42.10687022900763,Ben Jarvis,Cats,FO,194000,R:10_P:Ben Jarvis,9,R:10_P:Ben Jarvis_FO,1
163,4,Cats,Demons,2020,42.35584415584415,Ben Jarvis,Cats,DE,194000,R:4_P:Ben Jarvis,3,R:4_P:Ben Jarvis_DE,1
164,16,Magpies,,2020,27.0,Mark Keane,Magpies,DE,194000,R:16_P:Mark Keane,15,R:16_P:Mark Keane_DE,1
165,13,Magpies,Kangaroos,2020,42.10687022900763,Mark Keane,Magpies,DE,194000,R:13_P:Mark Keane,12,R:13_P:Mark Keane_DE,1
166,7,Bulldogs,Bombers,2020,66.10858585858585,Taylor Duryea,Bulldogs,FO,533000,R:7_P:Taylor Duryea,6,R:7_P:Taylor Duryea_FO,1
167,5,Bulldogs,Kangaroos,2020,65.44020356234097,Taylor Duryea,Bulldogs,DE,533000,R:5_P:Taylor Duryea,4,R:5_P:Taylor Duryea_DE,1
168,17,Bulldogs,Hawks,2020,73.0,Taylor Duryea,Bulldogs,DE,533000,R:17_P:Taylor Duryea,16,R:17_P:Taylor Duryea_DE,1
169,14,Bulldogs,Cats,2020,63.47990297990298,Taylor Duryea,Bulldogs,DE,533000,R:14_P:Taylor Duryea,13,R:14_P:Taylor Duryea_DE,1
170,6,Bulldogs,Blues,2020,64.8169191919192,Taylor Duryea,Bulldogs,DE,533000,R:6_P:Taylor Duryea,5,R:6_P:Taylor Duryea_DE,1
171,9,Bulldogs,Tigers,2020,65.16494490358127,Taylor Duryea,Bulldogs,DE,533000,R:9_P:Taylor Duryea,8,R:9_P:Taylor Duryea_DE,1
172,16,Bulldogs,Eagles,2020,65.09241323648104,Taylor Duryea,Bulldogs,DE,533000,R:16_P:Taylor Duryea,15,R:16_P:Taylor Duryea_DE,1
173,1,Bulldogs,Magpies,2020,65.15417642466824,Taylor Duryea,Bulldogs,DE,533000,R:1_P:Taylor Duryea,0,R:1_P:Taylor Duryea_DE,1
174,13,Bulldogs,Demons,2020,65.6891774891775,Taylor Duryea,Bulldogs,DE,533000,R:13_P:Taylor Duryea,12,R:13_P:Taylor Duryea_DE,1
175,10,Bulldogs,Power,2020,64.12103634957464,Taylor Duryea,Bulldogs,DE,533000,R:10_P:Taylor Duryea,9,R:10_P:Taylor Duryea_DE,1
176,4,Bulldogs,Swans,2020,64.85291557876414,Taylor Duryea,Bulldogs,DE,533000,R:4_P:Taylor Duryea,3,R:4_P:Taylor Duryea_DE,1
177,8,Bulldogs,Suns,2020,66.44429590017825,Taylor Duryea,Bulldogs,DE,533000,R:8_P:Taylor Duryea,7,R:8_P:Taylor Duryea_DE,1
178,15,Bulldogs,,2020,73.66666666666667,Taylor Duryea,Bulldogs,DE,533000,R:15_P:Taylor Duryea,14,R:15_P:Taylor Duryea_DE,1
179,12,Bulldogs,Crows,2020,67.41427328111402,Taylor Duryea,Bulldogs,DE,533000,R:12_P:Taylor Duryea,11,R:12_P:Taylor Duryea_DE,1
180,2,Bulldogs,Saints,2020,64.76385725132877,Taylor Duryea,Bulldogs,DE,533000,R:2_P:Taylor Duryea,1,R:2_P:Taylor Duryea_DE,1
181,11,Bulldogs,Lions,2020,64.38694638694639,Taylor Duryea,Bulldogs,DE,533000,R:11_P:Taylor Duryea,10,R:11_P:Taylor Duryea_DE,1
182,3,Bulldogs,Giants,2020,64.65081405312768,Taylor Duryea,Bulldogs,FO,533000,R:3_P:Taylor Duryea,2,R:3_P:Taylor Duryea_FO,1
183,11,Tigers,Power,2020,40.537703016241295,Thomson Dow,Tigers,MI,192000,R:11_P:Thomson Dow,10,R:11_P:Thomson Dow_MI,1
184,12,Tigers,Suns,2020,42.86096256684492,Thomson Dow,Tigers,MI,192000,R:12_P:Thomson Dow,11,R:12_P:Thomson Dow_MI,1
185,5,Tigers,Demons,2020,42.10584415584415,Thomson Dow,Tigers,MI,192000,R:5_P:Thomson Dow,4,R:5_P:Thomson Dow_MI,1
186,8,Tigers,Giants,2020,41.06748071979435,Thomson Dow,Tigers,MI,192000,R:8_P:Thomson Dow,7,R:8_P:Thomson Dow_MI,1
187,18,Tigers,Crows,2020,43.83093994778068,Thomson Dow,Tigers,MI,192000,R:18_P:Thomson Dow,17,R:18_P:Thomson Dow_MI,1
188,18,Tigers,Lions,2020,40.80361305361305,Thomson Dow,Tigers,MI,192000,R:18_P:Thomson Dow,17,R:18_P:Thomson Dow_MI,1
189,18,Tigers,Power,2020,40.537703016241295,Thomson Dow,Tigers,MI,192000,R:18_P:Thomson Dow,17,R:18_P:Thomson Dow_MI,1
190,18,Tigers,Saints,2020,41.180523917995444,Thomson Dow,Tigers,MI,192000,R:18_P:Thomson Dow,17,R:18_P:Thomson Dow_MI,1
191,18,Tigers,Cats,2020,39.896569646569645,Thomson Dow,Tigers,MI,192000,R:18_P:Thomson Dow,17,R:18_P:Thomson Dow_MI,1
192,17,Tigers,Cats,2020,39.896569646569645,Thomson Dow,Tigers,MI,192000,R:17_P:Thomson Dow,16,R:17_P:Thomson Dow_MI,1
193,10,Tigers,Lions,2020,40.80361305361305,Thomson Dow,Tigers,MI,192000,R:10_P:Thomson Dow,9,R:10_P:Thomson Dow_MI,1
194,7,Tigers,Kangaroos,2020,41.85687022900763,Thomson Dow,Tigers,MI,192000,R:7_P:Thomson Dow,6,R:7_P:Thomson Dow_MI,1
195,6,Tigers,Swans,2020,41.26958224543081,Thomson Dow,Tigers,MI,192000,R:6_P:Thomson Dow,5,R:6_P:Thomson Dow_MI,1
196,9,Tigers,Bulldogs,2020,41.81024096385542,Thomson Dow,Tigers,MI,192000,R:9_P:Thomson Dow,8,R:9_P:Thomson Dow_MI,1
197,1,Giants,Cats,2020,49.646569646569645,Jack Buckley,Giants,DE,334000,R:1_P:Jack Buckley,0,R:1_P:Jack Buckley_DE,1
198,10,Giants,Bombers,2020,52.275252525252526,Jack Buckley,Giants,DE,334000,R:10_P:Jack Buckley,9,R:10_P:Jack Buckley_DE,1
199,9,Giants,Suns,2020,52.61096256684492,Jack Buckley,Giants,DE,334000,R:9_P:Jack Buckley,8,R:9_P:Jack Buckley_DE,1
200,14,Giants,Dockers,2020,50.85512820512821,Jack Buckley,Giants,MI,334000,R:14_P:Jack Buckley,13,R:14_P:Jack Buckley_MI,1
201,6,Giants,Power,2020,50.287703016241295,Jack Buckley,Giants,DE,334000,R:6_P:Jack Buckley,5,R:6_P:Jack Buckley_DE,1
202,7,Giants,Lions,2020,50.55361305361305,Jack Buckley,Giants,DE,334000,R:7_P:Jack Buckley,6,R:7_P:Jack Buckley_DE,1
203,17,Giants,Demons,2020,52.0,Jack Buckley,Giants,DE,334000,R:17_P:Jack Buckley,16,R:17_P:Jack Buckley_DE,1
204,12,Giants,Swans,2020,51.01958224543081,Jack Buckley,Giants,MI,334000,R:12_P:Jack Buckley,11,R:12_P:Jack Buckley_MI,1
205,13,Giants,Eagles,2020,51.2590799031477,Jack Buckley,Giants,DE,334000,R:13_P:Jack Buckley,12,R:13_P:Jack Buckley_DE,1
206,8,Giants,Tigers,2020,51.33161157024793,Jack Buckley,Giants,DE,334000,R:8_P:Jack Buckley,7,R:8_P:Jack Buckley_DE,1
207,4,Giants,Magpies,2020,51.32084309133489,Jack Buckley,Giants,DE,334000,R:4_P:Jack Buckley,3,R:4_P:Jack Buckley_DE,1
208,5,Giants,Hawks,2020,52.955263157894734,Jack Buckley,Giants,MI,334000,R:5_P:Jack Buckley,4,R:5_P:Jack Buckley_MI,1
209,16,Giants,Crows,2020,53.58093994778068,Jack Buckley,Giants,MI,334000,R:16_P:Jack Buckley,15,R:16_P:Jack Buckley_MI,1
210,11,Giants,,2020,46.0,Jack Buckley,Giants,DE,334000,R:11_P:Jack Buckley,10,R:11_P:Jack Buckley_DE,1
211,2,Giants,Kangaroos,2020,51.60687022900763,Jack Buckley,Giants,DE,334000,R:2_P:Jack Buckley,1,R:2_P:Jack Buckley_DE,1
212,3,Giants,Bulldogs,2020,51.56024096385542,Jack Buckley,Giants,DE,334000,R:3_P:Jack Buckley,2,R:3_P:Jack Buckley_DE,1
213,15,Giants,Blues,2020,50.983585858585855,Jack Buckley,Giants,DE,334000,R:15_P:Jack Buckley,14,R:15_P:Jack Buckley_DE,1
214,16,Kangaroos,Power,2020,51.037703016241295,Will Walker,Kangaroos,MI,345000,R:16_P:Will Walker,15,R:16_P:Will Walker_MI,1
215,16,Bulldogs,Eagles,2020,47.2590799031477,Lachie Young,Bulldogs,DE,276000,R:16_P:Lachie Young,15,R:16_P:Lachie Young_DE,1
216,17,Bulldogs,Hawks,2020,48.955263157894734,Lachie Young,Bulldogs,DE,276000,R:17_P:Lachie Young,16,R:17_P:Lachie Young_DE,1
217,1,Kangaroos,Saints,2020,51.680523917995444,Will Walker,Kangaroos,MI,345000,R:1_P:Will Walker,0,R:1_P:Will Walker_MI,1
218,6,Bulldogs,Blues,2020,46.983585858585855,Lachie Young,Bulldogs,DE,276000,R:6_P:Lachie Young,5,R:6_P:Lachie Young_DE,1
219,8,Kangaroos,Blues,2020,51.733585858585855,Will Walker,Kangaroos,MI,345000,R:8_P:Will Walker,7,R:8_P:Will Walker_MI,1
220,11,Bulldogs,Lions,2020,46.55361305361305,Lachie Young,Bulldogs,MI,276000,R:11_P:Lachie Young,10,R:11_P:Lachie Young_MI,1
221,6,Kangaroos,Bombers,2020,53.025252525252526,Will Walker,Kangaroos,MI,345000,R:6_P:Will Walker,5,R:6_P:Will Walker_MI,1
222,13,Bulldogs,Demons,2020,47.85584415584415,Lachie Young,Bulldogs,DE,276000,R:13_P:Lachie Young,12,R:13_P:Lachie Young_DE,1
223,12,Bulldogs,Crows,2020,49.58093994778068,Lachie Young,Bulldogs,DE,276000,R:12_P:Lachie Young,11,R:12_P:Lachie Young_DE,1
224,10,Kangaroos,Cats,2020,44.0,Will Walker,Kangaroos,MI,345000,R:10_P:Will Walker,9,R:10_P:Will Walker_MI,1
225,9,Kangaroos,Crows,2020,54.33093994778068,Will Walker,Kangaroos,FO,345000,R:9_P:Will Walker,8,R:9_P:Will Walker_FO,1
226,11,Kangaroos,Demons,2020,52.60584415584415,Will Walker,Kangaroos,MI,345000,R:11_P:Will Walker,10,R:11_P:Will Walker_MI,1
227,13,Kangaroos,Magpies,2020,52.07084309133489,Will Walker,Kangaroos,MI,345000,R:13_P:Will Walker,12,R:13_P:Will Walker_MI,1
228,4,Bulldogs,Swans,2020,47.01958224543081,Lachie Young,Bulldogs,DE,276000,R:4_P:Lachie Young,3,R:4_P:Lachie Young_DE,1
229,2,Kangaroos,Giants,2020,51.56748071979435,Will Walker,Kangaroos,FO,345000,R:2_P:Will Walker,1,R:2_P:Will Walker_FO,1
230,15,Bulldogs,,2020,38.0,Lachie Young,Bulldogs,DE,276000,R:15_P:Lachie Young,14,R:15_P:Lachie Young_DE,1
231,18,Bulldogs,Dockers,2020,46.85512820512821,Lachie Young,Bulldogs,MI,276000,R:18_P:Lachie Young,17,R:18_P:Lachie Young_MI,1
232,18,Bulldogs,Saints,2020,46.930523917995444,Lachie Young,Bulldogs,MI,276000,R:18_P:Lachie Young,17,R:18_P:Lachie Young_MI,1
233,4,Kangaroos,Hawks,2020,53.705263157894734,Will Walker,Kangaroos,FO,345000,R:4_P:Will Walker,3,R:4_P:Will Walker_FO,1
234,12,Kangaroos,Lions,2020,51.0,Will Walker,Kangaroos,FO,345000,R:12_P:Will Walker,11,R:12_P:Will Walker_FO,1
235,9,Bulldogs,Tigers,2020,47.33161157024793,Lachie Young,Bulldogs,DE,276000,R:9_P:Lachie Young,8,R:9_P:Lachie Young_DE,1
236,1,Bulldogs,Magpies,2020,47.32084309133489,Lachie Young,Bulldogs,MI,276000,R:1_P:Lachie Young,0,R:1_P:Lachie Young_MI,1
237,3,Bulldogs,Giants,2020,46.81748071979435,Lachie Young,Bulldogs,DE,276000,R:3_P:Lachie Young,2,R:3_P:Lachie Young_DE,1
238,8,Bulldogs,Suns,2020,48.0,Lachie Young,Bulldogs,MI,276000,R:8_P:Lachie Young,7,R:8_P:Lachie Young_MI,1
239,14,Kangaroos,Suns,2020,53.36096256684492,Will Walker,Kangaroos,MI,345000,R:14_P:Will Walker,13,R:14_P:Will Walker_MI,1
240,2,Bulldogs,Saints,2020,46.930523917995444,Lachie Young,Bulldogs,MI,276000,R:2_P:Lachie Young,1,R:2_P:Lachie Young_MI,1
241,7,Bulldogs,Bombers,2020,28.0,Lachie Young,Bulldogs,DE,276000,R:7_P:Lachie Young,6,R:7_P:Lachie Young_DE,1
242,10,Bulldogs,Power,2020,46.287703016241295,Lachie Young,Bulldogs,DE,276000,R:10_P:Lachie Young,9,R:10_P:Lachie Young_DE,1
243,7,Kangaroos,Tigers,2020,52.08161157024793,Will Walker,Kangaroos,FO,345000,R:7_P:Will Walker,6,R:7_P:Will Walker_FO,1
244,3,Kangaroos,Swans,2020,51.76958224543081,Will Walker,Kangaroos,FO,345000,R:3_P:Will Walker,2,R:3_P:Will Walker_FO,1
245,5,Bulldogs,Kangaroos,2020,47.60687022900763,Lachie Young,Bulldogs,DE,276000,R:5_P:Lachie Young,4,R:5_P:Lachie Young_DE,1
246,14,Bulldogs,Cats,2020,45.646569646569645,Lachie Young,Bulldogs,MI,276000,R:14_P:Lachie Young,13,R:14_P:Lachie Young_MI,1
247,17,Lions,Swans,2020,41.01958224543081,Connor Ballenden,Lions,FO,189000,R:17_P:Connor Ballenden,16,R:17_P:Connor Ballenden_FO,1
248,16,Lions,Suns,2020,42.61096256684492,Connor Ballenden,Lions,FO,189000,R:16_P:Connor Ballenden,15,R:16_P:Connor Ballenden_FO,1
249,15,Lions,Magpies,2020,41.32084309133489,Connor Ballenden,Lions,FO,189000,R:15_P:Connor Ballenden,14,R:15_P:Connor Ballenden_FO,1
250,18,Lions,Blues,2020,40.983585858585855,Connor Ballenden,Lions,FO,189000,R:18_P:Connor Ballenden,17,R:18_P:Connor Ballenden_FO,1
251,18,Lions,Cats,2020,39.646569646569645,Connor Ballenden,Lions,FO,189000,R:18_P:Connor Ballenden,17,R:18_P:Connor Ballenden_FO,1
252,18,Lions,Tigers,2020,41.33161157024793,Connor Ballenden,Lions,FO,189000,R:18_P:Connor Ballenden,17,R:18_P:Connor Ballenden_FO,1
253,3,Lions,Eagles,2020,41.2590799031477,Connor Ballenden,Lions,FO,189000,R:3_P:Connor Ballenden,2,R:3_P:Connor Ballenden_FO,1
254,7,Demons,Hawks,2020,43.705263157894734,Toby Bedford,Demons,FO,200000,R:7_P:Toby Bedford,6,R:7_P:Toby Bedford_FO,1
255,16,Cats,Bombers,2020,57.275252525252526,Jordan Clark,Cats,MI,422000,R:16_P:Jordan Clark,15,R:16_P:Jordan Clark_MI,1
256,13,Cats,Crows,2020,63.0,Jordan Clark,Cats,DE,422000,R:13_P:Jordan Clark,12,R:13_P:Jordan Clark_DE,1
257,11,Cats,Saints,2020,55.930523917995444,Jordan Clark,Cats,DE,422000,R:11_P:Jordan Clark,10,R:11_P:Jordan Clark_DE,1
258,5,Cats,Suns,2020,57.61096256684492,Jordan Clark,Cats,DE,422000,R:5_P:Jordan Clark,4,R:5_P:Jordan Clark_DE,1
259,10,Cats,Kangaroos,2020,56.60687022900763,Jordan Clark,Cats,MI,422000,R:10_P:Jordan Clark,9,R:10_P:Jordan Clark_MI,1
260,1,Cats,Giants,2020,51.0,Jordan Clark,Cats,DE,422000,R:1_P:Jordan Clark,0,R:1_P:Jordan Clark_DE,1
261,18,Cats,Magpies,2020,56.32084309133489,Jordan Clark,Cats,DE,422000,R:18_P:Jordan Clark,17,R:18_P:Jordan Clark_DE,1
262,18,Cats,Tigers,2020,56.33161157024793,Jordan Clark,Cats,DE,422000,R:18_P:Jordan Clark,17,R:18_P:Jordan Clark_DE,1
263,18,Cats,Swans,2020,56.01958224543081,Jordan Clark,Cats,DE,422000,R:18_P:Jordan Clark,17,R:18_P:Jordan Clark_DE,1
264,18,Cats,Power,2020,55.287703016241295,Jordan Clark,Cats,DE,422000,R:18_P:Jordan Clark,17,R:18_P:Jordan Clark_DE,1
265,18,Cats,Lions,2020,55.55361305361305,Jordan Clark,Cats,DE,422000,R:18_P:Jordan Clark,17,R:18_P:Jordan Clark_DE,1
266,8,Cats,Dockers,2020,55.85512820512821,Jordan Clark,Cats,DE,422000,R:8_P:Jordan Clark,7,R:8_P:Jordan Clark_DE,1
267,7,Cats,Magpies,2020,54.0,Jordan Clark,Cats,DE,422000,R:7_P:Jordan Clark,6,R:7_P:Jordan Clark_DE,1
268,3,Cats,Blues,2020,55.983585858585855,Jordan Clark,Cats,MI,422000,R:3_P:Jordan Clark,2,R:3_P:Jordan Clark_MI,1
269,12,Cats,Power,2020,55.287703016241295,Jordan Clark,Cats,DE,422000,R:12_P:Jordan Clark,11,R:12_P:Jordan Clark_DE,1
270,6,Cats,Lions,2020,55.55361305361305,Jordan Clark,Cats,DE,422000,R:6_P:Jordan Clark,5,R:6_P:Jordan Clark_DE,1
271,9,Cats,Eagles,2020,56.2590799031477,Jordan Clark,Cats,DE,422000,R:9_P:Jordan Clark,8,R:9_P:Jordan Clark_DE,1
272,15,Cats,,2020,56.0,Jordan Clark,Cats,DE,422000,R:15_P:Jordan Clark,14,R:15_P:Jordan Clark_DE,1
273,2,Cats,Hawks,2020,57.955263157894734,Jordan Clark,Cats,DE,422000,R:2_P:Jordan Clark,1,R:2_P:Jordan Clark_DE,1
274,14,Cats,Bulldogs,2020,56.56024096385542,Jordan Clark,Cats,MI,422000,R:14_P:Jordan Clark,13,R:14_P:Jordan Clark_MI,1
275,4,Cats,Demons,2020,56.85584415584415,Jordan Clark,Cats,MI,422000,R:4_P:Jordan Clark,3,R:4_P:Jordan Clark_MI,1
276,17,Cats,Tigers,2020,56.33161157024793,Jordan Clark,Cats,MI,422000,R:17_P:Jordan Clark,16,R:17_P:Jordan Clark_MI,1
277,18,Magpies,Eagles,2020,41.925746569814365,Atu Bosenavulagi,Magpies,FO,206000,R:18_P:Atu Bosenavulagi,17,R:18_P:Atu Bosenavulagi_FO,1
278,18,Magpies,Cats,2020,40.31323631323631,Atu Bosenavulagi,Magpies,FO,206000,R:18_P:Atu Bosenavulagi,17,R:18_P:Atu Bosenavulagi_FO,1
279,18,Magpies,Power,2020,40.954369682907966,Atu Bosenavulagi,Magpies,FO,206000,R:18_P:Atu Bosenavulagi,17,R:18_P:Atu Bosenavulagi_FO,1
280,13,Bulldogs,Demons,2020,53.68917748917749,Lin Jong,Bulldogs,MI,375000,R:13_P:Lin Jong,12,R:13_P:Lin Jong_MI,1
281,11,Bulldogs,Lions,2020,52.386946386946384,Lin Jong,Bulldogs,FO,375000,R:11_P:Lin Jong,10,R:11_P:Lin Jong_FO,1
282,2,Bulldogs,Saints,2020,63.0,Lin Jong,Bulldogs,FO,375000,R:2_P:Lin Jong,1,R:2_P:Lin Jong_FO,1
283,7,Bulldogs,Bombers,2020,54.108585858585855,Lin Jong,Bulldogs,MI,375000,R:7_P:Lin Jong,6,R:7_P:Lin Jong_MI,1
284,18,Bulldogs,Dockers,2020,52.68846153846154,Lin Jong,Bulldogs,MI,375000,R:18_P:Lin Jong,17,R:18_P:Lin Jong_MI,1
285,18,Bulldogs,Saints,2020,52.76385725132877,Lin Jong,Bulldogs,MI,375000,R:18_P:Lin Jong,17,R:18_P:Lin Jong_MI,1
286,1,Bulldogs,Magpies,2020,53.15417642466822,Lin Jong,Bulldogs,FO,375000,R:1_P:Lin Jong,0,R:1_P:Lin Jong_FO,1
287,14,Bulldogs,Cats,2020,51.479902979902974,Lin Jong,Bulldogs,MI,375000,R:14_P:Lin Jong,13,R:14_P:Lin Jong_MI,1
288,4,Bulldogs,Swans,2020,52.85291557876414,Lin Jong,Bulldogs,MI,375000,R:4_P:Lin Jong,3,R:4_P:Lin Jong_MI,1
289,9,Bulldogs,Tigers,2020,53.164944903581265,Lin Jong,Bulldogs,FO,375000,R:9_P:Lin Jong,8,R:9_P:Lin Jong_FO,1
290,10,Bulldogs,Power,2020,52.12103634957463,Lin Jong,Bulldogs,FO,375000,R:10_P:Lin Jong,9,R:10_P:Lin Jong_FO,1
291,8,Bulldogs,Suns,2020,54.44429590017825,Lin Jong,Bulldogs,FO,375000,R:8_P:Lin Jong,7,R:8_P:Lin Jong_FO,1
292,5,Bulldogs,Kangaroos,2020,39.0,Lin Jong,Bulldogs,FO,375000,R:5_P:Lin Jong,4,R:5_P:Lin Jong_FO,1
293,6,Bulldogs,Blues,2020,52.81691919191919,Lin Jong,Bulldogs,MI,375000,R:6_P:Lin Jong,5,R:6_P:Lin Jong_MI,1
294,15,Bulldogs,,2020,49.666666666666664,Lin Jong,Bulldogs,FO,375000,R:15_P:Lin Jong,14,R:15_P:Lin Jong_FO,1
295,16,Bulldogs,Eagles,2020,53.092413236481036,Lin Jong,Bulldogs,FO,375000,R:16_P:Lin Jong,15,R:16_P:Lin Jong_FO,1
296,12,Bulldogs,Crows,2020,55.414273281114006,Lin Jong,Bulldogs,MI,375000,R:12_P:Lin Jong,11,R:12_P:Lin Jong_MI,1
297,17,Bulldogs,Hawks,2020,54.78859649122807,Lin Jong,Bulldogs,FO,375000,R:17_P:Lin Jong,16,R:17_P:Lin Jong_FO,1
298,5,Lions,Power,2020,38.287703016241295,Tom Fullarton,Lions,RU,170000,R:5_P:Tom Fullarton,4,R:5_P:Tom Fullarton_RU,1
299,4,Lions,Crows,2020,41.58093994778068,Tom Fullarton,Lions,FO,170000,R:4_P:Tom Fullarton,3,R:4_P:Tom Fullarton_FO,1
300,15,Blues,Giants,2020,38.81748071979435,Josh Honey,Blues,MI,170000,R:15_P:Josh Honey,14,R:15_P:Josh Honey_MI,1
301,12,Lions,Kangaroos,2020,39.60687022900763,Tom Fullarton,Lions,RU,170000,R:12_P:Tom Fullarton,11,R:12_P:Tom Fullarton_RU,1
302,14,Lions,,2020,22.0,Tom Fullarton,Lions,FO,170000,R:14_P:Tom Fullarton,13,R:14_P:Tom Fullarton_FO,1
