,Round,Team 1,Team 2,Year,Score,Name,Team,Position,Price,id,Round_prev,pl_pos_id,is_selected
303,7,Lions,Giants,2020,38.81748071979435,Tom Fullarton,Lions,RU,170000,R:7_P:Tom Fullarton,6,R:7_P:Tom Fullarton_RU,1
304,17,Blues,Crows,2020,41.58093994778068,Josh Honey,Blues,MI,170000,R:17_P:Josh Honey,16,R:17_P:Josh Honey_MI,1
305,2,Lions,Dockers,2020,38.85512820512821,Tom Fullarton,Lions,FO,170000,R:2_P:Tom Fullarton,1,R:2_P:Tom Fullarton_FO,1
306,3,Blues,Cats,2020,37.646569646569645,Josh Honey,Blues,FO,170000,R:3_P:Josh Honey,2,R:3_P:Josh Honey_FO,1
307,12,Blues,Dockers,2020,22.0,Josh Honey,Blues,MI,170000,R:12_P:Josh Honey,11,R:12_P:Josh Honey_MI,1
308,14,Blues,Magpies,2020,39.32084309133489,Josh Honey,Blues,MI,170000,R:14_P:Josh Honey,13,R:14_P:Josh Honey_MI,1
309,2,Blues,Demons,2020,39.85584415584415,Josh Honey,Blues,FO,170000,R:2_P:Josh Honey,1,R:2_P:Josh Honey_FO,1
310,9,Blues,Hawks,2020,40.955263157894734,Josh Honey,Blues,FO,170000,R:9_P:Josh Honey,8,R:9_P:Josh Honey_FO,1
311,18,Blues,Lions,2020,38.55361305361305,Josh Honey,Blues,MI,170000,R:18_P:Josh Honey,17,R:18_P:Josh Honey_MI,1
312,8,Lions,Demons,2020,39.85584415584415,Tom Fullarton,Lions,FO,170000,R:8_P:Tom Fullarton,7,R:8_P:Tom Fullarton_FO,1
313,6,Blues,Bulldogs,2020,39.56024096385542,Josh Honey,Blues,MI,170000,R:6_P:Josh Honey,5,R:6_P:Josh Honey_MI,1
314,10,Blues,,2020,22.0,Josh Honey,Blues,FO,170000,R:10_P:Josh Honey,9,R:10_P:Josh Honey_FO,1
315,9,Lions,Bombers,2020,40.275252525252526,Tom Fullarton,Lions,FO,170000,R:9_P:Tom Fullarton,8,R:9_P:Tom Fullarton_FO,1
316,11,Blues,Eagles,2020,39.2590799031477,Josh Honey,Blues,FO,170000,R:11_P:Josh Honey,10,R:11_P:Josh Honey_FO,1
317,17,Lions,Swans,2020,39.01958224543081,Tom Fullarton,Lions,FO,170000,R:17_P:Tom Fullarton,16,R:17_P:Tom Fullarton_FO,1
318,4,Blues,Bombers,2020,40.275252525252526,Josh Honey,Blues,MI,170000,R:4_P:Josh Honey,3,R:4_P:Josh Honey_MI,1
319,16,Blues,Swans,2020,39.01958224543081,Josh Honey,Blues,MI,170000,R:16_P:Josh Honey,15,R:16_P:Josh Honey_MI,1
320,8,Blues,Kangaroos,2020,39.60687022900763,Josh Honey,Blues,MI,170000,R:8_P:Josh Honey,7,R:8_P:Josh Honey_MI,1
321,5,Blues,Saints,2020,38.930523917995444,Josh Honey,Blues,MI,170000,R:5_P:Josh Honey,4,R:5_P:Josh Honey_MI,1
322,13,Blues,Suns,2020,40.61096256684492,Josh Honey,Blues,MI,170000,R:13_P:Josh Honey,12,R:13_P:Josh Honey_MI,1
323,13,Lions,Saints,2020,40.0,Tom Fullarton,Lions,RU,170000,R:13_P:Tom Fullarton,12,R:13_P:Tom Fullarton_RU,1
324,6,Lions,Cats,2020,37.646569646569645,Tom Fullarton,Lions,FO,170000,R:6_P:Tom Fullarton,5,R:6_P:Tom Fullarton_FO,1
325,1,Lions,Hawks,2020,40.955263157894734,Tom Fullarton,Lions,FO,170000,R:1_P:Tom Fullarton,0,R:1_P:Tom Fullarton_FO,1
326,1,Blues,Tigers,2020,39.33161157024793,Josh Honey,Blues,FO,170000,R:1_P:Josh Honey,0,R:1_P:Josh Honey_FO,1
327,7,Blues,Power,2020,38.287703016241295,Josh Honey,Blues,MI,170000,R:7_P:Josh Honey,6,R:7_P:Josh Honey_MI,1
328,3,Giants,Bulldogs,2020,64.0,Sam Taylor,Giants,DE,276000,R:3_P:Sam Taylor,2,R:3_P:Sam Taylor_DE,1
329,17,Tigers,Cats,2020,57.99656964656965,Shane Edwards,Tigers,MI,497000,R:17_P:Shane Edwards,16,R:17_P:Shane Edwards_MI,1
330,13,Saints,Lions,2020,38.05361305361305,Ryan Byrnes,Saints,MI,170000,R:13_P:Ryan Byrnes,12,R:13_P:Ryan Byrnes_MI,1
331,16,Saints,Hawks,2020,40.455263157894734,Ryan Byrnes,Saints,MI,170000,R:16_P:Ryan Byrnes,15,R:16_P:Ryan Byrnes_MI,1
332,18,Saints,Tigers,2020,38.83161157024793,Ryan Byrnes,Saints,MI,170000,R:18_P:Ryan Byrnes,17,R:18_P:Ryan Byrnes_MI,1
333,18,Saints,Bulldogs,2020,39.06024096385542,Ryan Byrnes,Saints,MI,170000,R:18_P:Ryan Byrnes,17,R:18_P:Ryan Byrnes_MI,1
334,18,Saints,Giants,2020,38.31748071979435,Ryan Byrnes,Saints,MI,170000,R:18_P:Ryan Byrnes,17,R:18_P:Ryan Byrnes_MI,1
335,9,Saints,Swans,2020,38.51958224543081,Ryan Byrnes,Saints,MI,170000,R:9_P:Ryan Byrnes,8,R:9_P:Ryan Byrnes_MI,1
336,3,Saints,Magpies,2020,38.82084309133489,Ryan Byrnes,Saints,MI,170000,R:3_P:Ryan Byrnes,2,R:3_P:Ryan Byrnes_MI,1
337,4,Saints,Tigers,2020,38.83161157024793,Ryan Byrnes,Saints,MI,170000,R:4_P:Ryan Byrnes,3,R:4_P:Ryan Byrnes_MI,1
338,11,Saints,Cats,2020,37.146569646569645,Ryan Byrnes,Saints,MI,170000,R:11_P:Ryan Byrnes,10,R:11_P:Ryan Byrnes_MI,1
339,10,Saints,Suns,2020,40.11096256684492,Ryan Byrnes,Saints,MI,170000,R:10_P:Ryan Byrnes,9,R:10_P:Ryan Byrnes_MI,1
340,14,Saints,Demons,2020,39.35584415584415,Ryan Byrnes,Saints,MI,170000,R:14_P:Ryan Byrnes,13,R:14_P:Ryan Byrnes_MI,1
341,17,Saints,Eagles,2020,38.7590799031477,Ryan Byrnes,Saints,MI,170000,R:17_P:Ryan Byrnes,16,R:17_P:Ryan Byrnes_MI,1
342,4,Dockers,Suns,2020,77.0,Hayden Young,Dockers,DE,337000,R:4_P:Hayden Young,3,R:4_P:Hayden Young_DE,1
343,18,Cats,Magpies,2020,84.0,Jake Kolodjashnij,Cats,DE,458000,R:18_P:Jake Kolodjashnij,17,R:18_P:Jake Kolodjashnij_DE,1
344,18,Cats,Tigers,2020,84.0,Jake Kolodjashnij,Cats,DE,458000,R:18_P:Jake Kolodjashnij,17,R:18_P:Jake Kolodjashnij_DE,1
345,18,Cats,Swans,2020,84.0,Jake Kolodjashnij,Cats,DE,458000,R:18_P:Jake Kolodjashnij,17,R:18_P:Jake Kolodjashnij_DE,1
346,18,Cats,Power,2020,84.0,Jake Kolodjashnij,Cats,DE,458000,R:18_P:Jake Kolodjashnij,17,R:18_P:Jake Kolodjashnij_DE,1
347,18,Cats,Lions,2020,84.0,Jake Kolodjashnij,Cats,DE,458000,R:18_P:Jake Kolodjashnij,17,R:18_P:Jake Kolodjashnij_DE,1
348,17,Cats,Tigers,2020,54.0,Jake Kolodjashnij,Cats,DE,458000,R:17_P:Jake Kolodjashnij,16,R:17_P:Jake Kolodjashnij_DE,1
349,10,Eagles,,2020,38.2,Xavier O'Neill,Eagles,MI,310000,R:10_P:Xavier O'Neill,9,R:10_P:Xavier O'Neill_MI,1
350,7,Eagles,Dockers,2020,46.955128205128204,Xavier O'Neill,Eagles,FO,310000,R:7_P:Xavier O'Neill,6,R:7_P:Xavier O'Neill_FO,1
351,1,Eagles,Demons,2020,47.95584415584416,Xavier O'Neill,Eagles,MI,310000,R:1_P:Xavier O'Neill,0,R:1_P:Xavier O'Neill_MI,1
352,12,Eagles,Hawks,2020,49.05526315789474,Xavier O'Neill,Eagles,FO,310000,R:12_P:Xavier O'Neill,11,R:12_P:Xavier O'Neill_FO,1
353,9,Eagles,Cats,2020,45.74656964656965,Xavier O'Neill,Eagles,MI,310000,R:9_P:Xavier O'Neill,8,R:9_P:Xavier O'Neill_MI,1
354,6,Eagles,Crows,2020,49.68093994778068,Xavier O'Neill,Eagles,FO,310000,R:6_P:Xavier O'Neill,5,R:6_P:Xavier O'Neill_FO,1
355,8,Eagles,Magpies,2020,47.420843091334895,Xavier O'Neill,Eagles,FO,310000,R:8_P:Xavier O'Neill,7,R:8_P:Xavier O'Neill_FO,1
356,11,Eagles,Blues,2020,47.08358585858586,Xavier O'Neill,Eagles,MI,310000,R:11_P:Xavier O'Neill,10,R:11_P:Xavier O'Neill_MI,1
357,15,Eagles,Bombers,2020,41.0,Xavier O'Neill,Eagles,MI,310000,R:15_P:Xavier O'Neill,14,R:15_P:Xavier O'Neill_MI,1
358,2,Eagles,Suns,2020,48.71096256684492,Xavier O'Neill,Eagles,FO,310000,R:2_P:Xavier O'Neill,1,R:2_P:Xavier O'Neill_FO,1
359,4,Eagles,Power,2020,46.3877030162413,Xavier O'Neill,Eagles,FO,310000,R:4_P:Xavier O'Neill,3,R:4_P:Xavier O'Neill_FO,1
360,10,Cats,Kangaroos,2020,47.0,Zach Guthrie,Cats,DE,338000,R:10_P:Zach Guthrie,9,R:10_P:Zach Guthrie_DE,1
361,14,Cats,Bulldogs,2020,49.06024096385542,Zach Guthrie,Cats,DE,338000,R:14_P:Zach Guthrie,13,R:14_P:Zach Guthrie_DE,1
362,17,Cats,Tigers,2020,48.83161157024793,Zach Guthrie,Cats,DE,338000,R:17_P:Zach Guthrie,16,R:17_P:Zach Guthrie_DE,1
363,13,Cats,Crows,2020,51.08093994778068,Zach Guthrie,Cats,MI,338000,R:13_P:Zach Guthrie,12,R:13_P:Zach Guthrie_MI,1
364,4,Cats,Demons,2020,49.35584415584415,Zach Guthrie,Cats,DE,338000,R:4_P:Zach Guthrie,3,R:4_P:Zach Guthrie_DE,1
365,3,Cats,Blues,2020,48.483585858585855,Zach Guthrie,Cats,DE,338000,R:3_P:Zach Guthrie,2,R:3_P:Zach Guthrie_DE,1
366,18,Cats,Swans,2020,48.51958224543081,Zach Guthrie,Cats,DE,338000,R:18_P:Zach Guthrie,17,R:18_P:Zach Guthrie_DE,1
367,18,Cats,Magpies,2020,48.82084309133489,Zach Guthrie,Cats,DE,338000,R:18_P:Zach Guthrie,17,R:18_P:Zach Guthrie_DE,1
368,18,Cats,Lions,2020,48.05361305361305,Zach Guthrie,Cats,DE,338000,R:18_P:Zach Guthrie,17,R:18_P:Zach Guthrie_DE,1
369,18,Cats,Tigers,2020,48.83161157024793,Zach Guthrie,Cats,DE,338000,R:18_P:Zach Guthrie,17,R:18_P:Zach Guthrie_DE,1
370,18,Cats,Power,2020,47.787703016241295,Zach Guthrie,Cats,DE,338000,R:18_P:Zach Guthrie,17,R:18_P:Zach Guthrie_DE,1
371,11,Cats,Saints,2020,48.430523917995444,Zach Guthrie,Cats,DE,338000,R:11_P:Zach Guthrie,10,R:11_P:Zach Guthrie_DE,1
372,12,Cats,Power,2020,47.787703016241295,Zach Guthrie,Cats,DE,338000,R:12_P:Zach Guthrie,11,R:12_P:Zach Guthrie_DE,1
373,8,Cats,Dockers,2020,48.35512820512821,Zach Guthrie,Cats,DE,338000,R:8_P:Zach Guthrie,7,R:8_P:Zach Guthrie_DE,1
374,6,Cats,Lions,2020,48.05361305361305,Zach Guthrie,Cats,MI,338000,R:6_P:Zach Guthrie,5,R:6_P:Zach Guthrie_MI,1
375,16,Cats,Bombers,2020,51.0,Zach Guthrie,Cats,DE,338000,R:16_P:Zach Guthrie,15,R:16_P:Zach Guthrie_DE,1
376,9,Cats,Eagles,2020,48.7590799031477,Zach Guthrie,Cats,DE,338000,R:9_P:Zach Guthrie,8,R:9_P:Zach Guthrie_DE,1
377,7,Cats,Magpies,2020,48.82084309133489,Zach Guthrie,Cats,DE,338000,R:7_P:Zach Guthrie,6,R:7_P:Zach Guthrie_DE,1
378,5,Cats,Suns,2020,50.11096256684492,Zach Guthrie,Cats,DE,338000,R:5_P:Zach Guthrie,4,R:5_P:Zach Guthrie_DE,1
379,2,Cats,Hawks,2020,50.455263157894734,Zach Guthrie,Cats,DE,338000,R:2_P:Zach Guthrie,1,R:2_P:Zach Guthrie_DE,1
380,15,Cats,,2020,41.0,Zach Guthrie,Cats,MI,338000,R:15_P:Zach Guthrie,14,R:15_P:Zach Guthrie_MI,1
381,6,Cats,Lions,2020,102.0,Sam Simpson,Cats,FO,481000,R:6_P:Sam Simpson,5,R:6_P:Sam Simpson_FO,1
382,8,Saints,Power,2020,37.287703016241295,Dylan Roberton,Saints,DE,170000,R:8_P:Dylan Roberton,7,R:8_P:Dylan Roberton_DE,1
383,7,Swans,Suns,2020,39.61096256684492,Joel Amartey,Swans,RU,170000,R:7_P:Joel Amartey,6,R:7_P:Joel Amartey_RU,1
384,4,Saints,Tigers,2020,38.33161157024793,Dylan Roberton,Saints,DE,170000,R:4_P:Dylan Roberton,3,R:4_P:Dylan Roberton_DE,1
385,10,Swans,Magpies,2020,38.32084309133489,Joel Amartey,Swans,FO,170000,R:10_P:Joel Amartey,9,R:10_P:Joel Amartey_FO,1
386,18,Saints,Bulldogs,2020,38.56024096385542,Dylan Roberton,Saints,DE,170000,R:18_P:Dylan Roberton,17,R:18_P:Dylan Roberton_DE,1
387,18,Saints,Tigers,2020,38.33161157024793,Dylan Roberton,Saints,DE,170000,R:18_P:Dylan Roberton,17,R:18_P:Dylan Roberton_DE,1
388,18,Saints,Giants,2020,37.81748071979435,Dylan Roberton,Saints,DE,170000,R:18_P:Dylan Roberton,17,R:18_P:Dylan Roberton_DE,1
389,14,Swans,Power,2020,37.287703016241295,Joel Amartey,Swans,RU,170000,R:14_P:Joel Amartey,13,R:14_P:Joel Amartey_RU,1
390,13,Swans,Dockers,2020,37.85512820512821,Joel Amartey,Swans,FO,170000,R:13_P:Joel Amartey,12,R:13_P:Joel Amartey_FO,1
391,12,Saints,Bombers,2020,39.275252525252526,Dylan Roberton,Saints,DE,170000,R:12_P:Dylan Roberton,11,R:12_P:Dylan Roberton_DE,1
392,9,Swans,Saints,2020,37.930523917995444,Joel Amartey,Swans,FO,170000,R:9_P:Joel Amartey,8,R:9_P:Joel Amartey_FO,1
393,12,Swans,Giants,2020,37.81748071979435,Joel Amartey,Swans,FO,170000,R:12_P:Joel Amartey,11,R:12_P:Joel Amartey_FO,1
394,10,Saints,Suns,2020,39.61096256684492,Dylan Roberton,Saints,DE,170000,R:10_P:Dylan Roberton,9,R:10_P:Dylan Roberton_DE,1
395,2,Swans,Bombers,2020,39.275252525252526,Joel Amartey,Swans,FO,170000,R:2_P:Joel Amartey,1,R:2_P:Joel Amartey_FO,1
396,16,Swans,Blues,2020,37.983585858585855,Joel Amartey,Swans,RU,170000,R:16_P:Joel Amartey,15,R:16_P:Joel Amartey_RU,1
397,11,Saints,Cats,2020,36.646569646569645,Dylan Roberton,Saints,DE,170000,R:11_P:Dylan Roberton,10,R:11_P:Dylan Roberton_DE,1
398,3,Swans,Kangaroos,2020,38.60687022900763,Joel Amartey,Swans,RU,170000,R:3_P:Joel Amartey,2,R:3_P:Joel Amartey_RU,1
399,1,Swans,Crows,2020,40.58093994778068,Joel Amartey,Swans,FO,170000,R:1_P:Joel Amartey,0,R:1_P:Joel Amartey_FO,1
400,5,Saints,Blues,2020,37.983585858585855,Dylan Roberton,Saints,DE,170000,R:5_P:Dylan Roberton,4,R:5_P:Dylan Roberton_DE,1
401,9,Saints,Swans,2020,38.01958224543081,Dylan Roberton,Saints,DE,170000,R:9_P:Dylan Roberton,8,R:9_P:Dylan Roberton_DE,1
402,7,Saints,Crows,2020,40.58093994778068,Dylan Roberton,Saints,DE,170000,R:7_P:Dylan Roberton,6,R:7_P:Dylan Roberton_DE,1
403,6,Saints,Dockers,2020,37.85512820512821,Dylan Roberton,Saints,DE,170000,R:6_P:Dylan Roberton,5,R:6_P:Dylan Roberton_DE,1
404,17,Swans,Lions,2020,20.0,Joel Amartey,Swans,FO,170000,R:17_P:Joel Amartey,16,R:17_P:Joel Amartey_FO,1
405,17,Saints,Eagles,2020,38.2590799031477,Dylan Roberton,Saints,DE,170000,R:17_P:Dylan Roberton,16,R:17_P:Dylan Roberton_DE,1
406,6,Swans,Tigers,2020,38.33161157024793,Joel Amartey,Swans,FO,170000,R:6_P:Joel Amartey,5,R:6_P:Joel Amartey_FO,1
407,4,Swans,Bulldogs,2020,38.56024096385542,Joel Amartey,Swans,RU,170000,R:4_P:Joel Amartey,3,R:4_P:Joel Amartey_RU,1
408,16,Saints,Hawks,2020,39.955263157894734,Dylan Roberton,Saints,DE,170000,R:16_P:Dylan Roberton,15,R:16_P:Dylan Roberton_DE,1
409,18,Tigers,Power,2020,48.62103634957463,Oleg Markov,Tigers,DE,370000,R:18_P:Oleg Markov,17,R:18_P:Oleg Markov_DE,1
410,18,Tigers,Saints,2020,49.26385725132877,Oleg Markov,Tigers,DE,370000,R:18_P:Oleg Markov,17,R:18_P:Oleg Markov_DE,1
411,18,Tigers,Cats,2020,47.979902979902974,Oleg Markov,Tigers,DE,370000,R:18_P:Oleg Markov,17,R:18_P:Oleg Markov_DE,1
412,18,Tigers,Crows,2020,51.914273281114006,Oleg Markov,Tigers,DE,370000,R:18_P:Oleg Markov,17,R:18_P:Oleg Markov_DE,1
413,18,Tigers,Lions,2020,48.886946386946384,Oleg Markov,Tigers,DE,370000,R:18_P:Oleg Markov,17,R:18_P:Oleg Markov_DE,1
414,3,Blues,Cats,2020,59.43228393228393,Matthew Kennedy,Blues,MI,570000,R:3_P:Matthew Kennedy,2,R:3_P:Matthew Kennedy_MI,1
415,13,Blues,Suns,2020,62.3966768525592,Matthew Kennedy,Blues,FO,570000,R:13_P:Matthew Kennedy,12,R:13_P:Matthew Kennedy_FO,1
416,7,Blues,Power,2020,44.0,Matthew Kennedy,Blues,MI,570000,R:7_P:Matthew Kennedy,6,R:7_P:Matthew Kennedy_MI,1
417,4,Blues,Bombers,2020,62.06096681096681,Matthew Kennedy,Blues,FO,570000,R:4_P:Matthew Kennedy,3,R:4_P:Matthew Kennedy_FO,1
418,2,Blues,Demons,2020,61.641558441558445,Matthew Kennedy,Blues,MI,570000,R:2_P:Matthew Kennedy,1,R:2_P:Matthew Kennedy_MI,1
419,15,Blues,Giants,2020,60.603195005508624,Matthew Kennedy,Blues,MI,570000,R:15_P:Matthew Kennedy,14,R:15_P:Matthew Kennedy_MI,1
420,5,Blues,Saints,2020,60.71623820370973,Matthew Kennedy,Blues,FO,570000,R:5_P:Matthew Kennedy,4,R:5_P:Matthew Kennedy_FO,1
421,14,Eagles,Tigers,2020,47.4982782369146,Brayden Ainsworth,Eagles,FO,336000,R:14_P:Brayden Ainsworth,13,R:14_P:Brayden Ainsworth_FO,1
422,2,Eagles,Suns,2020,48.77762923351159,Brayden Ainsworth,Eagles,MI,336000,R:2_P:Brayden Ainsworth,1,R:2_P:Brayden Ainsworth_MI,1
423,10,Eagles,,2020,38.333333333333336,Brayden Ainsworth,Eagles,FO,336000,R:10_P:Brayden Ainsworth,9,R:10_P:Brayden Ainsworth_FO,1
424,1,Eagles,Demons,2020,48.022510822510824,Brayden Ainsworth,Eagles,FO,336000,R:1_P:Brayden Ainsworth,0,R:1_P:Brayden Ainsworth_FO,1
425,6,Eagles,Crows,2020,52.0,Brayden Ainsworth,Eagles,FO,336000,R:6_P:Brayden Ainsworth,5,R:6_P:Brayden Ainsworth_FO,1
426,15,Eagles,Bombers,2020,48.4419191919192,Brayden Ainsworth,Eagles,FO,336000,R:15_P:Brayden Ainsworth,14,R:15_P:Brayden Ainsworth_FO,1
427,4,Eagles,Power,2020,46.454369682907966,Brayden Ainsworth,Eagles,FO,336000,R:4_P:Brayden Ainsworth,3,R:4_P:Brayden Ainsworth_FO,1
428,7,Eagles,Dockers,2020,52.0,Brayden Ainsworth,Eagles,MI,336000,R:7_P:Brayden Ainsworth,6,R:7_P:Brayden Ainsworth_MI,1
429,11,Eagles,Blues,2020,47.150252525252526,Brayden Ainsworth,Eagles,MI,336000,R:11_P:Brayden Ainsworth,10,R:11_P:Brayden Ainsworth_MI,1
430,12,Eagles,Hawks,2020,50.0,Brayden Ainsworth,Eagles,MI,336000,R:12_P:Brayden Ainsworth,11,R:12_P:Brayden Ainsworth_MI,1
431,3,Eagles,Lions,2020,46.72027972027972,Brayden Ainsworth,Eagles,MI,336000,R:3_P:Brayden Ainsworth,2,R:3_P:Brayden Ainsworth_MI,1
432,18,Tigers,Crows,2020,90.0,Kane Lambert,Tigers,FO,598000,R:18_P:Kane Lambert,17,R:18_P:Kane Lambert_FO,1
433,18,Tigers,Lions,2020,90.0,Kane Lambert,Tigers,FO,598000,R:18_P:Kane Lambert,17,R:18_P:Kane Lambert_FO,1
434,18,Tigers,Cats,2020,90.0,Kane Lambert,Tigers,FO,598000,R:18_P:Kane Lambert,17,R:18_P:Kane Lambert_FO,1
435,18,Tigers,Saints,2020,90.0,Kane Lambert,Tigers,FO,598000,R:18_P:Kane Lambert,17,R:18_P:Kane Lambert_FO,1
436,18,Tigers,Power,2020,90.0,Kane Lambert,Tigers,FO,598000,R:18_P:Kane Lambert,17,R:18_P:Kane Lambert_FO,1
437,18,Cats,Tigers,2020,65.0,Jed Bews,Cats,DE,441000,R:18_P:Jed Bews,17,R:18_P:Jed Bews_DE,1
438,18,Cats,Lions,2020,65.0,Jed Bews,Cats,DE,441000,R:18_P:Jed Bews,17,R:18_P:Jed Bews_DE,1
439,18,Cats,Swans,2020,65.0,Jed Bews,Cats,DE,441000,R:18_P:Jed Bews,17,R:18_P:Jed Bews_DE,1
440,18,Cats,Magpies,2020,65.0,Jed Bews,Cats,DE,441000,R:18_P:Jed Bews,17,R:18_P:Jed Bews_DE,1
441,18,Cats,Power,2020,65.0,Jed Bews,Cats,DE,441000,R:18_P:Jed Bews,17,R:18_P:Jed Bews_DE,1
442,8,Bulldogs,Suns,2020,48.69429590017825,Roarke Smith,Bulldogs,MI,339000,R:8_P:Roarke Smith,7,R:8_P:Roarke Smith_MI,1
443,7,Bulldogs,Bombers,2020,48.358585858585855,Roarke Smith,Bulldogs,FO,339000,R:7_P:Roarke Smith,6,R:7_P:Roarke Smith_FO,1
444,18,Bulldogs,Saints,2020,38.0,Roarke Smith,Bulldogs,MI,339000,R:18_P:Roarke Smith,17,R:18_P:Roarke Smith_MI,1
445,18,Bulldogs,Dockers,2020,38.0,Roarke Smith,Bulldogs,MI,339000,R:18_P:Roarke Smith,17,R:18_P:Roarke Smith_MI,1
446,2,Bulldogs,Saints,2020,47.01385725132877,Roarke Smith,Bulldogs,MI,339000,R:2_P:Roarke Smith,1,R:2_P:Roarke Smith_MI,1
447,13,Bulldogs,Demons,2020,47.93917748917749,Roarke Smith,Bulldogs,FO,339000,R:13_P:Roarke Smith,12,R:13_P:Roarke Smith_FO,1
448,16,Bulldogs,Eagles,2020,42.0,Roarke Smith,Bulldogs,MI,339000,R:16_P:Roarke Smith,15,R:16_P:Roarke Smith_MI,1
449,9,Bulldogs,Tigers,2020,47.414944903581265,Roarke Smith,Bulldogs,MI,339000,R:9_P:Roarke Smith,8,R:9_P:Roarke Smith_MI,1
450,5,Bulldogs,Kangaroos,2020,47.69020356234097,Roarke Smith,Bulldogs,MI,339000,R:5_P:Roarke Smith,4,R:5_P:Roarke Smith_MI,1
451,3,Bulldogs,Giants,2020,46.900814053127675,Roarke Smith,Bulldogs,FO,339000,R:3_P:Roarke Smith,2,R:3_P:Roarke Smith_FO,1
452,6,Bulldogs,Blues,2020,47.06691919191919,Roarke Smith,Bulldogs,MI,339000,R:6_P:Roarke Smith,5,R:6_P:Roarke Smith_MI,1
453,11,Bulldogs,Lions,2020,46.636946386946384,Roarke Smith,Bulldogs,FO,339000,R:11_P:Roarke Smith,10,R:11_P:Roarke Smith_FO,1
454,15,Bulldogs,,2020,38.166666666666664,Roarke Smith,Bulldogs,MI,339000,R:15_P:Roarke Smith,14,R:15_P:Roarke Smith_MI,1
455,1,Bulldogs,Magpies,2020,47.40417642466822,Roarke Smith,Bulldogs,MI,339000,R:1_P:Roarke Smith,0,R:1_P:Roarke Smith_MI,1
456,4,Bulldogs,Swans,2020,47.10291557876414,Roarke Smith,Bulldogs,MI,339000,R:4_P:Roarke Smith,3,R:4_P:Roarke Smith_MI,1
